"","metric","chr","pos","end","LOD","lod_thresh"
"25371","% expanded","chr9",94662142,94662142,0.0683904327208214,3.68677545512202
"25372","% expanded","chr9",94738442,94738442,0.0683904327208276,3.68677545512202
"25373","% expanded","chr9",94904747,94904747,0.0283583112700254,3.68677545512202
"25374","% expanded","chr9",94905865,94905865,0.0338898980204563,3.68677545512202
"25375","% expanded","chr9",95004688,95004688,0.0338898980210735,3.68677545512202
"25376","% expanded","chr9",95182866,95182866,0.0314115388597135,3.68677545512202
"25377","% expanded","chr9",95320693,95320693,6.1777468081022e-05,3.68677545512202
"25378","% expanded","chr9",95323685,95323685,6.17774679946183e-05,3.68677545512202
"25379","% expanded","chr9",95329897,95329897,3.50129603607739e-05,3.68677545512202
"25380","% expanded","chr9",95334029,95334029,0.000854105937635266,3.68677545512202
"25381","% expanded","chr9",96395005,96395005,0.000854113532882059,3.68677545512202
"25382","% expanded","chr9",96414950,96414950,0.00936612678031918,3.68677545512202
"25383","% expanded","chr9",97275034,97275034,0.00936618351498121,3.68677545512202
"25384","% expanded","chr9",97321105,97321105,0.0244710948778738,3.68677545512202
"25385","% expanded","chr9",97359335,97359335,0.0266951022908445,3.68677545512202
"25386","% expanded","chr9",97413656,97413656,0.0290119900987787,3.68677545512202
"25387","% expanded","chr9",97419474,97419474,0.0314233564827501,3.68677545512202
"25388","% expanded","chr9",98510999,98510999,0.0314233564846941,3.68677545512202
"25389","% expanded","chr9",98543903,98543903,0.101238413175669,3.68677545512202
"25390","% expanded","chr9",98579312,98579312,0.0607309362998669,3.68677545512202
"25391","% expanded","chr9",98579781,98579781,0.0607309363012555,3.68677545512202
"25392","% expanded","chr9",98659734,98659734,0.0671988478565199,3.68677545512202
"25393","% expanded","chr9",98660590,98660590,0.0707769671310059,3.68677545512202
"25394","% expanded","chr9",98795926,98795926,0.0707769671338572,3.68677545512202
"25395","% expanded","chr9",99205043,99205043,0.0744394341175647,3.68677545512202
"25396","% expanded","chr9",99685479,99685479,0.0744394341204808,3.68677545512202
"25397","% expanded","chr9",99750326,99750326,0.0496791056134268,3.68677545512202
"25398","% expanded","chr9",99773117,99773117,0.0527307806566183,3.68677545512202
"25399","% expanded","chr9",99822930,99822930,0.0591142845065141,3.68677545512202
"25400","% expanded","chr9",99959833,99959833,0.0591142845090939,3.68677545512202
"25401","% expanded","chr9",99962054,99962054,0.0611036084336918,3.68677545512202
"25402","% expanded","chr9",100022005,100022005,0.0274441445133947,3.68677545512202
"25403","% expanded","chr9",100523422,100523422,0.0274441445151598,3.68677545512202
"25404","% expanded","chr9",101031921,101031921,0.00461933369400162,3.68677545512202
"25405","% expanded","chr9",101176029,101176029,0.00461973494058207,3.68677545512202
"25406","% expanded","chr9",101322680,101322680,0.0046197349410789,3.68677545512202
"25407","% expanded","chr9",101324159,101324159,0.00408096022037397,3.68677545512202
"25408","% expanded","chr9",101406063,101406063,0.0250794391186105,3.68677545512202
"25409","% expanded","chr9",101426401,101426401,0.0250794391176076,3.68677545512202
"25410","% expanded","chr9",101437682,101437682,0.0238169971048042,3.68677545512202
"25411","% expanded","chr9",101662737,101662737,0.023816997103826,3.68677545512202
"25412","% expanded","chr9",101675963,101675963,0.0226124860039388,3.68677545512202
"25413","% expanded","chr9",102115726,102115726,0.0225887447370285,3.68677545512202
"25414","% expanded","chr9",102467549,102467549,0.00507961232562661,3.68677545512202
"25415","% expanded","chr9",102591986,102591986,0.0165269017260456,3.68677545512202
"25416","% expanded","chr9",102623495,102623495,0.016526901725234,3.68677545512202
"25417","% expanded","chr9",102664577,102664577,0.0107511550598727,3.68677545512202
"25418","% expanded","chr9",102718833,102718833,0.0107511550592154,3.68677545512202
"25419","% expanded","chr9",102723629,102723629,0.00993296955056785,3.68677545512202
"25420","% expanded","chr9",102851089,102851089,0.00993296954995068,3.68677545512202
"25421","% expanded","chr9",103625468,103625468,0.102573205373141,3.68677545512202
"25422","% expanded","chr9",103686134,103686134,0.057519989740428,3.68677545512202
"25423","% expanded","chr9",103834587,103834587,0.0575199897389283,3.68677545512202
"25424","% expanded","chr9",104041112,104041112,0.0468726567553208,3.68677545512202
"25425","% expanded","chr9",104186621,104186621,0.0468726567539754,3.68677545512202
"25426","% expanded","chr9",104328210,104328210,0.0201835170522481,3.68677545512202
"25427","% expanded","chr9",104970580,104970580,0.0201835170513532,3.68677545512202
"25428","% expanded","chr9",105039557,105039557,0.0190775494151764,3.68677545512202
"25429","% expanded","chr9",105530538,105530538,0.0190775494143185,3.68677545512202
"25430","% expanded","chr9",105546801,105546801,0.0418227984283338,3.68677545512202
"25431","% expanded","chr9",105554311,105554311,0.0418227984270748,3.68677545512202
"25432","% expanded","chr9",105556898,105556898,0.0402353296226546,3.68677545512202
"25433","% expanded","chr9",105601540,105601540,0.0402353296214264,3.68677545512202
"25434","% expanded","chr9",105639523,105639523,0.0386773921292313,3.68677545512202
"25435","% expanded","chr9",105677247,105677247,0.0386773921280124,3.68677545512202
"25436","% expanded","chr9",105694710,105694710,0.0359894704153067,3.68677545512202
"25437","% expanded","chr9",105749989,105749989,0.0359842969947549,3.68677545512202
"25438","% expanded","chr9",105774382,105774382,0.0345029691298597,3.68677545512202
"25439","% expanded","chr9",105944676,105944676,0.0345029691286994,3.68677545512202
"25440","% expanded","chr9",106017681,106017681,0.0330515140137119,3.68677545512202
"25441","% expanded","chr9",106020642,106020642,0.172201681449308,3.68677545512202
"25442","% expanded","chr9",106033740,106033740,0.159223953836584,3.68677545512202
"25443","% expanded","chr9",106081355,106081355,0.156071765418071,3.68677545512202
"25444","% expanded","chr9",106565546,106565546,0.156071765415599,3.68677545512202
"25445","% expanded","chr9",106575271,106575271,0.152929387045472,3.68677545512202
"25446","% expanded","chr9",106701199,106701199,0.00586079723897203,3.68677545512202
"25447","% expanded","chr9",107639250,107639250,0.0211912356065896,3.68677545512202
"25448","% expanded","chr9",107650604,107650604,0.0200608220801368,3.68677545512202
"25449","% expanded","chr9",107681208,107681208,0.0200608220792635,3.68677545512202
"25450","% expanded","chr9",107824821,107824821,0.00012577060096598,3.68677545512202
"25451","% expanded","chr9",107831132,107831132,5.25284809676678e-05,3.68677545512202
"25452","% expanded","chr9",107961166,107961166,1.07280840578219e-05,3.68677545512202
"25453","% expanded","chr9",107986837,107986837,1.0728084036221e-05,3.68677545512202
"25454","% expanded","chr9",108103161,108103161,1.072808401462e-05,3.68677545512202
"25455","% expanded","chr9",108226202,108226202,4.97312311789783e-07,3.68677545512202
"25456","% expanded","chr9",108265512,108265512,4.97312321047326e-07,3.68677545512202
"25457","% expanded","chr9",108480651,108480651,0.000972657521074682,3.68677545512202
"25458","% expanded","chr9",108500600,108500600,0.000738297006404869,3.68677545512202
"25459","% expanded","chr9",108860836,108860836,0.000738297006235148,3.68677545512202
"25460","% expanded","chr9",108969240,108969240,0.000731265671835114,3.68677545512202
"25461","% expanded","chr9",109630957,109630957,0.000731285893238979,3.68677545512202
"25462","% expanded","chr9",109865644,109865644,0.00612078311534486,3.68677545512202
"25463","% expanded","chr9",110064171,110064171,0.00676827474588265,3.68677545512202
"25464","% expanded","chr9",110362838,110362838,0.00676827474613261,3.68677545512202
"25465","% expanded","chr9",110608617,110608617,0.00402992719340904,3.68677545512202
"25466","% expanded","chr9",110635748,110635748,0.0514351912134897,3.68677545512202
"25467","% expanded","chr9",110638061,110638061,0.0331249903702343,3.68677545512202
"25468","% expanded","chr9",110638628,110638628,0.0345806478911667,3.68677545512202
"25469","% expanded","chr9",110660428,110660428,0.0345806478917499,3.68677545512202
"25470","% expanded","chr9",110753170,110753170,0.0709848142857191,3.68677545512202
"25471","% expanded","chr9",111360627,111360627,0.070984814286543,3.68677545512202
"25472","% expanded","chr9",111413523,111413523,0.0732598710153088,3.68677545512202
"25473","% expanded","chr9",111455945,111455945,0.00506464917554981,3.68677545512202
"25474","% expanded","chr9",111466508,111466508,0.00165512407126358,3.68677545512202
"25475","% expanded","chr9",111542307,111542307,0.00164804758280235,3.68677545512202
"25476","% expanded","chr9",111562813,111562813,0.00055476925779014,3.68677545512202
"25477","% expanded","chr9",111957137,111957137,0.000554766568526161,3.68677545512202
"25478","% expanded","chr9",111962442,111962442,0.000129653284571366,3.68677545512202
"25479","% expanded","chr9",112056079,112056079,0.000129653284753431,3.68677545512202
"25480","% expanded","chr9",112182422,112182422,0.0194887831600237,3.68677545512202
"25481","% expanded","chr9",112265891,112265891,0.0194887831657448,3.68677545512202
"25482","% expanded","chr9",112427611,112427611,0.0273890246000709,3.68677545512202
"25483","% expanded","chr9",112569308,112569308,0.00110298107527936,3.68677545512202
"25484","% expanded","chr9",112648142,112648142,0.00110298107664022,3.68677545512202
"25485","% expanded","chr9",112678651,112678651,0.00348835024625743,3.68677545512202
"25486","% expanded","chr9",113150009,113150009,0.0034883502475288,3.68677545512202
"25487","% expanded","chr9",113180166,113180166,0.000100579135400925,3.68677545512202
"25488","% expanded","chr9",113507320,113507320,0.000100579135181829,3.68677545512202
"25489","% expanded","chr9",113658304,113658304,0.000800492168697331,3.68677545512202
"25490","% expanded","chr9",113837521,113837521,0.000800492168086333,3.68677545512202
"25491","% expanded","chr9",113991779,113991779,0.0010948722776411,3.68677545512202
"25492","% expanded","chr9",114436871,114436871,0.00109488185046895,3.68677545512202
"25493","% expanded","chr9",114468797,114468797,0.00141137854689759,3.68677545512202
"25494","% expanded","chr9",114473504,114473504,0.00141137854609218,3.68677545512202
"25495","% expanded","chr9",115524788,115524788,0.00011054216783768,3.68677545512202
"25496","% expanded","chr9",116536254,116536254,0.000398054187021384,3.68677545512202
"25497","% expanded","chr9",116766929,116766929,0.000398054187018298,3.68677545512202
"25498","% expanded","chr9",117913081,117913081,0.00189221124929678,3.68677545512202
"25499","% expanded","chr9",119286156,119286156,0.025829653170149,3.68677545512202
"25500","% expanded","chr9",119303227,119303227,0.0264170889601453,3.68677545512202
"25501","% expanded","chr9",119337971,119337971,0.0264170889602626,3.68677545512202
"25502","% expanded","chr9",119751219,119751219,0.0264170889603798,3.68677545512202
"25503","% expanded","chr9",119764760,119764760,0.0131607843587832,3.68677545512202
"25504","% expanded","chr9",120307491,120307491,0.0131607533758953,3.68677545512202
"25505","% expanded","chr9",120315669,120315669,0.00653092473625107,3.68677545512202
"25506","% expanded","chr9",120579343,120579343,0.00653092473631896,3.68677545512202
"25507","% expanded","chr9",120697358,120697358,0.0127322803558901,3.68677545512202
"25508","% expanded","chr9",120913375,120913375,0.0127322803559765,3.68677545512202
"25509","% expanded","chr9",121018242,121018242,0.0197043586350507,3.68677545512202
"25510","% expanded","chr9",121141506,121141506,0.0198410164106787,3.68677545512202
"25511","% expanded","chr9",121683586,121683586,0.0198410164107867,3.68677545512202
"25512","% expanded","chr9",121722267,121722267,0.0199806968192139,3.68677545512202
"25513","% expanded","chr9",121771517,121771517,0.019980696819146,3.68677545512202
"25514","% expanded","chr9",121797023,121797023,0.0553506864176611,3.68677545512202
"25515","% expanded","chr9",121915911,121915911,0.0553506864175439,3.68677545512202
"25516","% expanded","chr9",122015240,122015240,0.0579200630077733,3.68677545512202
"25517","% expanded","chr9",122038672,122038672,0.0579200630077209,3.68677545512202
"25518","% expanded","chr9",122638845,122638845,0.110561070776329,3.68677545512202
"25519","% expanded","chr9",122936994,122936994,0.110561070776027,3.68677545512202
"25520","% expanded","chr9",123034916,123034916,0.139048366685115,3.68677545512202
"25521","% expanded","chr9",123938540,123938540,0.335465868434682,3.68677545512202
"25522","% expanded","chr9",123942645,123942645,0.332457269601138,3.68677545512202
"25523","% expanded","chr9",124056586,124056586,0.332457269600678,3.68677545512202
"25524","% expanded","chr9",124124454,124124454,0.331423613447397,3.68677545512202
"25525","% expanded","chr10",3180584,3180584,0.45392113572724,3.68677545512202
"25526","% expanded","chr10",3449120,3449120,0.45392113572699,3.68677545512202
"25527","% expanded","chr10",4547253,4547253,0.415321710111407,3.68677545512202
"25528","% expanded","chr10",5034864,5034864,0.298891672127834,3.68677545512202
"25529","% expanded","chr10",5694661,5694661,0.185228243847102,3.68677545512202
"25530","% expanded","chr10",5737122,5737122,0.185228243846744,3.68677545512202
"25531","% expanded","chr10",7139437,7139437,0.185228243846389,3.68677545512202
"25532","% expanded","chr10",7598114,7598114,0.169002675279426,3.68677545512202
"25533","% expanded","chr10",7631808,7631808,0.16900267527909,3.68677545512202
"25534","% expanded","chr10",7663932,7663932,0.168570231233446,3.68677545512202
"25535","% expanded","chr10",8661211,8661211,0.168570231233095,3.68677545512202
"25536","% expanded","chr10",8755016,8755016,0.168136939740531,3.68677545512202
"25537","% expanded","chr10",9057829,9057829,0.190035804004325,3.68677545512202
"25538","% expanded","chr10",9091956,9091956,0.178593524026821,3.68677545512202
"25539","% expanded","chr10",9409584,9409584,0.178593496307332,3.68677545512202
"25540","% expanded","chr10",9413960,9413960,0.174524794312152,3.68677545512202
"25541","% expanded","chr10",9500166,9500166,0.174058720985882,3.68677545512202
"25542","% expanded","chr10",9609274,9609274,0.148216768467185,3.68677545512202
"25543","% expanded","chr10",11990708,11990708,0.148216758320272,3.68677545512202
"25544","% expanded","chr10",12101806,12101806,0.097642240997798,3.68677545512202
"25545","% expanded","chr10",12822717,12822717,0.0976422409974956,3.68677545512202
"25546","% expanded","chr10",12862160,12862160,0.011996091532303,3.68677545512202
"25547","% expanded","chr10",12916871,12916871,0.0119960915321981,3.68677545512202
"25548","% expanded","chr10",12954443,12954443,0.0171604206286219,3.68677545512202
"25549","% expanded","chr10",13009201,13009201,0.0170069648909698,3.68677545512202
"25550","% expanded","chr10",13540806,13540806,0.0170069648908526,3.68677545512202
"25551","% expanded","chr10",13679181,13679181,0.0168527327871268,3.68677545512202
"25552","% expanded","chr10",13679274,13679274,0.0168527327871268,3.68677545512202
"25553","% expanded","chr10",13686973,13686973,0.0731553084048513,3.68677545512202
"25554","% expanded","chr10",13687796,13687796,0.0826835084153885,3.68677545512202
"25555","% expanded","chr10",13694932,13694932,0.0826835084172801,3.68677545512202
"25556","% expanded","chr10",13698712,13698712,0.0875828675726977,3.68677545512202
"25557","% expanded","chr10",13844405,13844405,0.0875828675746418,3.68677545512202
"25558","% expanded","chr10",13852595,13852595,0.0926461374186385,3.68677545512202
"25559","% expanded","chr10",14402686,14402686,0.0984502999112827,3.68677545512202
"25560","% expanded","chr10",14429819,14429819,0.100319910499731,3.68677545512202
"25561","% expanded","chr10",14436415,14436415,0.0625857318160776,3.68677545512202
"25562","% expanded","chr10",14438092,14438092,0.0639850373466994,3.68677545512202
"25563","% expanded","chr10",16050247,16050247,0.0639850385122241,3.68677545512202
"25564","% expanded","chr10",17008030,17008030,0.0417467405330262,3.68677545512202
"25565","% expanded","chr10",17793092,17793092,0.0417467405337205,3.68677545512202
"25566","% expanded","chr10",17820266,17820266,0.0695421094612279,3.68677545512202
"25567","% expanded","chr10",17911945,17911945,0.0695421094621413,3.68677545512202
"25568","% expanded","chr10",17943551,17943551,0.070704272386622,3.68677545512202
"25569","% expanded","chr10",18890586,18890586,0.0707042723875416,3.68677545512202
"25570","% expanded","chr10",18896297,18896297,0.0718700270259722,3.68677545512202
"25571","% expanded","chr10",18897378,18897378,0.0730434959345797,3.68677545512202
"25572","% expanded","chr10",18908657,18908657,0.0288147992916921,3.68677545512202
"25573","% expanded","chr10",18919977,18919977,0.0295477452623213,3.68677545512202
"25574","% expanded","chr10",19085398,19085398,0.0295477452629045,3.68677545512202
"25575","% expanded","chr10",19137894,19137894,0.0300854270764833,3.68677545512202
"25576","% expanded","chr10",19333045,19333045,0.0300854246527935,3.68677545512202
"25577","% expanded","chr10",19369178,19369178,0.055321547776507,3.68677545512202
"25578","% expanded","chr10",19413257,19413257,0.0553215477773062,3.68677545512202
"25579","% expanded","chr10",19419610,19419610,0.0937653169203825,3.68677545512202
"25580","% expanded","chr10",19558920,19558920,0.0937653169213916,3.68677545512202
"25581","% expanded","chr10",19602720,19602720,0.0963479442366936,3.68677545512202
"25582","% expanded","chr10",19629096,19629096,0.215995959083827,3.68677545512202
"25583","% expanded","chr10",19695345,19695345,0.266211408234017,3.68677545512202
"25584","% expanded","chr10",19749544,19749544,0.266211408235609,3.68677545512202
"25585","% expanded","chr10",19814484,19814484,0.27032586786808,3.68677545512202
"25586","% expanded","chr10",19937470,19937470,0.36516485300492,3.68677545512202
"25587","% expanded","chr10",20084635,20084635,0.357425949945826,3.68677545512202
"25588","% expanded","chr10",20173481,20173481,0.357425949943783,3.68677545512202
"25589","% expanded","chr10",20246182,20246182,0.234084810134807,3.68677545512202
"25590","% expanded","chr10",20272596,20272596,0.234084810133166,3.68677545512202
"25591","% expanded","chr10",20325683,20325683,0.120099081932608,3.68677545512202
"25592","% expanded","chr10",20455396,20455396,0.120098323831084,3.68677545512202
"25593","% expanded","chr10",20773484,20773484,0.0417325718437346,3.68677545512202
"25594","% expanded","chr10",21738121,21738121,0.183416822361757,3.68677545512202
"25595","% expanded","chr10",23920634,23920634,0.0217719010099729,3.68677545512202
"25596","% expanded","chr10",25358691,25358691,0.0313536411682148,3.68677545512202
"25597","% expanded","chr10",27017592,27017592,0.00562346619430122,3.68677545512202
"25598","% expanded","chr10",27572360,27572360,0.309473532497051,3.68677545512202
"25599","% expanded","chr10",27579570,27579570,0.364133452742464,3.68677545512202
"25600","% expanded","chr10",27897414,27897414,0.36413346035363,3.68677545512202
"25601","% expanded","chr10",28250367,28250367,0.415461796559723,3.68677545512202
"25602","% expanded","chr10",28393378,28393378,0.374458758826493,3.68677545512202
"25603","% expanded","chr10",28440483,28440483,0.374458758826267,3.68677545512202
"25604","% expanded","chr10",28449815,28449815,0.390583317198413,3.68677545512202
"25605","% expanded","chr10",28754595,28754595,0.390583434352668,3.68677545512202
"25606","% expanded","chr10",28843564,28843564,0.418072741218568,3.68677545512202
"25607","% expanded","chr10",29225558,29225558,0.418072741218389,3.68677545512202
"25608","% expanded","chr10",30706002,30706002,0.432833279276524,3.68677545512202
"25609","% expanded","chr10",30710844,30710844,0.431823985112098,3.68677545512202
"25610","% expanded","chr10",30866226,30866226,0.293790173854635,3.68677545512202
"25611","% expanded","chr10",31006142,31006142,0.287008680342137,3.68677545512202
"25612","% expanded","chr10",33257865,33257865,0.0657441371540549,3.68677545512202
"25613","% expanded","chr10",33653023,33653023,0.119204057948403,3.68677545512202
"25614","% expanded","chr10",36451380,36451380,0.119204063097578,3.68677545512202
"25615","% expanded","chr10",38965551,38965551,0.0346441543890668,3.68677545512202
"25616","% expanded","chr10",39039645,39039645,0.0180975549668672,3.68677545512202
"25617","% expanded","chr10",44306419,44306419,0.499411506224101,3.68677545512202
"25618","% expanded","chr10",45611814,45611814,0.693302483045251,3.68677545512202
"25619","% expanded","chr10",46700765,46700765,0.597323023474354,3.68677545512202
"25620","% expanded","chr10",46749006,46749006,0.596411958525249,3.68677545512202
"25621","% expanded","chr10",46831195,46831195,0.596411958524699,3.68677545512202
"25622","% expanded","chr10",48377980,48377980,0.181161692988277,3.68677545512202
"25623","% expanded","chr10",50969467,50969467,0.182739022595225,3.68677545512202
"25624","% expanded","chr10",53743149,53743149,0.0916952042988231,3.68677545512202
"25625","% expanded","chr10",55101486,55101486,0.0529606424196284,3.68677545512202
"25626","% expanded","chr10",55515150,55515150,0.0651173061078426,3.68677545512202
"25627","% expanded","chr10",56889343,56889343,0.00403241342554755,3.68677545512202
"25628","% expanded","chr10",57752462,57752462,0.000254894196580438,3.68677545512202
"25629","% expanded","chr10",58401504,58401504,0.0222986772856846,3.68677545512202
"25630","% expanded","chr10",60185493,60185493,0.0188891485268194,3.68677545512202
"25631","% expanded","chr10",60436452,60436452,0.0188891485263535,3.68677545512202
"25632","% expanded","chr10",63311577,63311577,0.00606731808845052,3.68677545512202
"25633","% expanded","chr10",64710348,64710348,0.0365712603678444,3.68677545512202
"25634","% expanded","chr10",65525496,65525496,0.140807588822807,3.68677545512202
"25635","% expanded","chr10",67616314,67616314,0.211104843333933,3.68677545512202
"25636","% expanded","chr10",67816638,67816638,0.0723574665521905,3.68677545512202
"25637","% expanded","chr10",67978246,67978246,0.0723574283758455,3.68677545512202
"25638","% expanded","chr10",67993416,67993416,0.0868388032425266,3.68677545512202
"25639","% expanded","chr10",68125999,68125999,0.0868388032425668,3.68677545512202
"25640","% expanded","chr10",68193535,68193535,0.202751765126286,3.68677545512202
"25641","% expanded","chr10",68297121,68297121,0.202751683517851,3.68677545512202
"25642","% expanded","chr10",68340621,68340621,0.156837327889061,3.68677545512202
"25643","% expanded","chr10",68384249,68384249,0.156837066536401,3.68677545512202
"25644","% expanded","chr10",68387247,68387247,0.123260644416052,3.68677545512202
"25645","% expanded","chr10",68682146,68682146,0.123260644416228,3.68677545512202
"25646","% expanded","chr10",68682448,68682448,0.123483784573338,3.68677545512202
"25647","% expanded","chr10",69143648,69143648,0.123483784573511,3.68677545512202
"25648","% expanded","chr10",69221160,69221160,0.164282824653839,3.68677545512202
"25649","% expanded","chr10",69544785,69544785,0.0104788034733325,3.68677545512202
"25650","% expanded","chr10",71216245,71216245,0.0104787495098792,3.68677545512202
"25651","% expanded","chr10",71957979,71957979,0.0406017031662555,3.68677545512202
"25652","% expanded","chr10",72780332,72780332,0.0799215865303157,3.68677545512202
"25653","% expanded","chr10",73927006,73927006,0.0665803230741823,3.68677545512202
"25654","% expanded","chr10",74612426,74612426,0.066580350684544,3.68677545512202
"25655","% expanded","chr10",74666299,74666299,0.087072726907865,3.68677545512202
"25656","% expanded","chr10",74981224,74981224,0.0801781165364658,3.68677545512202
"25657","% expanded","chr10",76152761,76152761,0.0801780595017884,3.68677545512202
"25658","% expanded","chr10",76712846,76712846,0.16943856227806,3.68677545512202
"25659","% expanded","chr10",78551199,78551199,0.11620765686912,3.68677545512202
"25660","% expanded","chr10",79015857,79015857,0.117349948598343,3.68677545512202
"25661","% expanded","chr10",80452285,80452285,0.0517999271240842,3.68677545512202
"25662","% expanded","chr10",80795365,80795365,0.0675578055591307,3.68677545512202
"25663","% expanded","chr10",81629174,81629174,0.0461817330229442,3.68677545512202
"25664","% expanded","chr10",82045440,82045440,0.0942503637235223,3.68677545512202
"25665","% expanded","chr10",82260336,82260336,0.0942517862128398,3.68677545512202
"25666","% expanded","chr10",82782891,82782891,0.0942517862128368,3.68677545512202
"25667","% expanded","chr10",82815773,82815773,0.0942483903896406,3.68677545512202
"25668","% expanded","chr10",82994170,82994170,0.0942483903896375,3.68677545512202
"25669","% expanded","chr10",84596014,84596014,0.0329124012243174,3.68677545512202
"25670","% expanded","chr10",84639900,84639900,0.0329124012242465,3.68677545512202
"25671","% expanded","chr10",84642338,84642338,0.0356290133685129,3.68677545512202
"25672","% expanded","chr10",84846946,84846946,0.0356290340965451,3.68677545512202
"25673","% expanded","chr10",84860165,84860165,0.0379387988002401,3.68677545512202
"25674","% expanded","chr10",85742544,85742544,0.0379387988001722,3.68677545512202
"25675","% expanded","chr10",86109709,86109709,0.0349331340878817,3.68677545512202
"25676","% expanded","chr10",86123106,86123106,0.0349331340932419,3.68677545512202
"25677","% expanded","chr10",86193659,86193659,0.0118145316246497,3.68677545512202
"25678","% expanded","chr10",86451681,86451681,0.0380335136461066,3.68677545512202
"25679","% expanded","chr10",86466075,86466075,0.0379347523179462,3.68677545512202
"25680","% expanded","chr10",86467023,86467023,0.0409209302251676,3.68677545512202
"25681","% expanded","chr10",86518564,86518564,0.040920952956236,3.68677545512202
"25682","% expanded","chr10",86587551,86587551,0.0434544769239923,3.68677545512202
"25683","% expanded","chr10",86955415,86955415,0.0434544769239151,3.68677545512202
"25684","% expanded","chr10",87146879,87146879,0.146739640630962,3.68677545512202
"25685","% expanded","chr10",87383847,87383847,0.146739640630795,3.68677545512202
"25686","% expanded","chr10",87605181,87605181,0.00915913227257442,3.68677545512202
"25687","% expanded","chr10",87643399,87643399,0.00910488085664591,3.68677545512202
"25688","% expanded","chr10",88646826,88646826,0.00910488085661197,3.68677545512202
"25689","% expanded","chr10",88649694,88649694,0.00905688517675642,3.68677545512202
"25690","% expanded","chr10",89155886,89155886,0.00905688417492664,3.68677545512202
"25691","% expanded","chr10",89492467,89492467,0.0418031544236805,3.68677545512202
"25692","% expanded","chr10",89614005,89614005,0.0428284051594951,3.68677545512202
"25693","% expanded","chr10",89641095,89641095,0.0776947548945641,3.68677545512202
"25694","% expanded","chr10",90689542,90689542,0.0776950679583444,3.68677545512202
"25695","% expanded","chr10",90709191,90709191,0.121139691297327,3.68677545512202
"25696","% expanded","chr10",90711815,90711815,0.121139691297087,3.68677545512202
"25697","% expanded","chr10",91095828,91095828,0.0577046736009252,3.68677545512202
"25698","% expanded","chr10",91437622,91437622,0.0577046735699711,3.68677545512202
"25699","% expanded","chr10",91704714,91704714,0.00301519248713784,3.68677545512202
"25700","% expanded","chr10",91917128,91917128,0.00316563521099833,3.68677545512202
"25701","% expanded","chr10",91999207,91999207,0.0031656352110261,3.68677545512202
"25702","% expanded","chr10",92026254,92026254,0.00321174602969393,3.68677545512202
"25703","% expanded","chr10",92563884,92563884,0.00321174602973096,3.68677545512202
"25704","% expanded","chr10",92606835,92606835,0.0149153980510601,3.68677545512202
"25705","% expanded","chr10",92860829,92860829,0.0149153980507299,3.68677545512202
"25706","% expanded","chr10",92924522,92924522,0.0957688805645934,3.68677545512202
"25707","% expanded","chr10",93361109,93361109,0.0957688805637633,3.68677545512202
"25708","% expanded","chr10",93475859,93475859,0.0546118547188377,3.68677545512202
"25709","% expanded","chr10",93783592,93783592,0.0546118612387313,3.68677545512202
"25710","% expanded","chr10",93856365,93856365,0.0545071416369749,3.68677545512202
"25711","% expanded","chr10",93913554,93913554,0.0545071416363361,3.68677545512202
"25712","% expanded","chr10",93996115,93996115,0.053690148216481,3.68677545512202
"25713","% expanded","chr10",95084086,95084086,0.0536901482158422,3.68677545512202
"25714","% expanded","chr10",96749466,96749466,0.22000233875884,3.68677545512202
"25715","% expanded","chr10",97649553,97649553,0.313744406326279,3.68677545512202
"25716","% expanded","chr10",100149775,100149775,0.428400484528777,3.68677545512202
"25717","% expanded","chr10",102080780,102080780,0.218019905530643,3.68677545512202
"25718","% expanded","chr10",102375391,102375391,0.255119017012427,3.68677545512202
"25719","% expanded","chr10",102470556,102470556,0.224646360742904,3.68677545512202
"25720","% expanded","chr10",102775618,102775618,0.0941117384107778,3.68677545512202
"25721","% expanded","chr10",103366933,103366933,0.0941115066364363,3.68677545512202
"25722","% expanded","chr10",103370464,103370464,0.0849281851661645,3.68677545512202
"25723","% expanded","chr10",103434584,103434584,0.0849281851656831,3.68677545512202
"25724","% expanded","chr10",103562218,103562218,0.0836967055556833,3.68677545512202
"25725","% expanded","chr10",105535690,105535690,0.083696370141906,3.68677545512202
"25726","% expanded","chr10",105581332,105581332,0.0151923525185526,3.68677545512202
"25727","% expanded","chr10",105630599,105630599,0.0146097824945322,3.68677545512202
"25728","% expanded","chr10",105694428,105694428,0.0146097824943008,3.68677545512202
"25729","% expanded","chr10",105821290,105821290,0.000383163129427213,3.68677545512202
"25730","% expanded","chr10",107150112,107150112,0.000383163129396354,3.68677545512202
"25731","% expanded","chr10",107475920,107475920,0.0110136691132005,3.68677545512202
"25732","% expanded","chr10",107483485,107483485,0.125230558511236,3.68677545512202
"25733","% expanded","chr10",107483788,107483788,0.125230558511899,3.68677545512202
"25734","% expanded","chr10",107483943,107483943,0.127803865343227,3.68677545512202
"25735","% expanded","chr10",108525061,108525061,0.130902378715491,3.68677545512202
"25736","% expanded","chr10",109378627,109378627,0.154224764272021,3.68677545512202
"25737","% expanded","chr10",110403476,110403476,0.0194811034649025,3.68677545512202
"25738","% expanded","chr10",110416695,110416695,0.0202456058308355,3.68677545512202
"25739","% expanded","chr10",110922154,110922154,0.0202456058314373,3.68677545512202
"25740","% expanded","chr10",111073834,111073834,0.126498856855758,3.68677545512202
